COUNTY	GLOBAL_ID	FIELD_PT_NAME	LOGDATE	LOGTIME	LOGCODE	SAMPID	MATRIX	LABWO 	LABCODE	LABSAMPID	ANMCODE	LABLOTCTL	ANADATE	BASIS	PARLABEL	PARVAL	PARVQ	LABDL	REPDL	UNITS	DILFAC	LNOTE
Alpine	T0600397314	MW-1	2008-07-31	0910	GECR	MW-1	W	NA	AVTS	100233-002C	SW8015B	     47809	2008-08-08	N	DRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-1	2008-10-30	0930	GECR	MW-1	W	NA	AVTS	101936-001A	SW8260B	A08VW291	2008-10-31	N	EBZ	0	ND	.12	.5	UG/L	1	
Alpine	T0600397314	MW-1	2008-10-30	0930	GECR	MW-1	W	NA	AVTS	101936-001A	SW8260B	A08VW291	2008-10-31	N	TAME	0	ND	.12	.5	UG/L	1	
Alpine	T0600397314	MW-1	2009-01-19	1135	GECR	MW-1	W	NA	AVTS	103378-002A	SW8260B	Q09VW007	2009-01-22	N	ETBE	0	ND	.1	.5	UG/L	1	
Alpine	T0600397314	MW-1	2009-01-19	1135	GECR	MW-1	W	NA	AVTS	103378-002A	SW8260B	Q09VW007	2009-01-22	N	TAME	0	ND	.12	.5	UG/L	1	
Alpine	T0600397314	MW-1	2010-06-08	1120	GECR	MW-1	W	NA	AVTS	112210-001B	SW8015B	M10VW042	2010-06-14	N	GRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-1	2011-06-28	1135	GECR	MW-1	W	NA	AVTS	118734-005A	SW8260B	A11VW111	2011-07-01	N	BZ	0	ND	.14	.5	UG/L	1	
Alpine	T0600397314	MW-1	2011-11-30	1100	GECR	MW-1	W	1100461	AVTS	110046104	SW8260B	B1L0355	2011-12-13	N	MTBE	0	ND	.11	.5	UG/L	1	
Alpine	T0600397314	MW-1	2011-11-30	1105	GECR	MW-1DUP	W	1100461	AVTS	110046111	SW8260B	B1L0360	2011-12-13	N	EBZ	0	ND	.13	.5	UG/L	1	
Alpine	T0600397314	MW-1	2011-11-30	1105	GECR	MW-1DUP	W	1100461	AVTS	110046111	SW8260B	B1L0360	2011-12-13	N	TAME	0	ND	.08	.5	UG/L	1	
Alpine	T0600397314	MW-1	2012-05-30	1005	GECR	MW-1	W	1202044	AVTS	120204401	SW8260B	B2F0269	2012-06-10	N	ETBE	0	ND	.18	.5	UG/L	1	
Alpine	T0600397314	MW-1	2012-11-20	1235	GECR	MW-1	W	NA	ATLL	N008978-004A	SW8260B	P12VW139	2012-11-27	N	EBZ	0	ND	.036	.5	UG/L	1	
Alpine	T0600397314	MW-1	2012-11-20	1235	GECR	MW-1	W	NA	ATLL	N008978-004A	SW8260B	P12VW139	2012-11-27	N	ETBE	0	ND	.061	.5	UG/L	1	
Alpine	T0600397314	MW-1	2012-11-20	1235	GECR	MW-1	W	NA	ATLL	N008978-004A	SW8260B	P12VW139	2012-11-27	N	TBA	0	ND	1	5	UG/L	1	
Alpine	T0600397314	MW-1	2012-11-20	1235	GECR	MW-1	W	NA	ATLL	N008978-004A	SW8260B	P12VW139	2012-11-27	N	XYLO	0	ND	.042	.5	UG/L	1	
Alpine	T0600397314	MW-1	2012-11-20	1235	GECR	MW-1	W	NA	ATLL	N008978-004A	SW8260B	P12VW139	2012-11-27	N	BZ	0	ND	.048	.5	UG/L	1	
Alpine	T0600397314	MW-1	2013-05-24	0845	GECR	MW-1	W	NA	ATLL	N010308-001A	SW8260B	P13VW079	2013-05-31	N	EBZ	0	ND	.036	.5	UG/L	1	
Alpine	T0600397314	MW-1	2013-05-24	0845	GECR	MW-1	W	NA	ATLL	N010308-001A	SW8260B	P13VW079	2013-05-31	N	ETBE	0	ND	.061	.5	UG/L	1	
Alpine	T0600397314	MW-1	2013-05-24	0845	GECR	MW-1	W	NA	ATLL	N010308-001A	SW8260B	P13VW079	2013-05-31	N	TBA	0	ND	1	5	UG/L	1	
Alpine	T0600397314	MW-1	2015-06-30	1225	GECR	MW-1	W	1502295	AVTS	150229502	SW8260B	B5G0027	2015-07-02	N	NAPH	0	ND	.19	.5	UG/L	1	
Alpine	T0600300011	MWA1	2003-11-17	1115	GECR	MWA1	W	K4628	CELL	03-C12446	SW8260B	0311202023	2003-11-20	W	FC11	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2003-11-17	1115	GECR	MWA1	W	K4628	CELL	03-C12446	SW8260B	0311202023	2003-11-20	W	FC21	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2003-11-17	1115	GECR	MWA1	W	K4628	CELL	03-C12446	SW8270C	0311203097	2003-11-20	W	INP123	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2003-11-17	1115	GECR	MWA1	W	K4628	CELL	03-C12446	SW8270C	0311203097	2003-11-20	W	NO2ANIL2	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2003-11-17	1115	GECR	MWA1	W	K4628	CELL	03-C12446	SW8260B	0311202023	2003-11-20	W	VC	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	DNOP	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	DCBZ14	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	BIS2CIE	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	BZAA	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	BZACID	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	DBF	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	TAME	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	TC1112	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	CDS	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	CEVETH	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	DEPH	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	AZOBENZENE	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8270C	0402194026	2004-02-19	W	BIS2CEE	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	FC11	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	DBMA	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	CLBZME4	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	SW8260B	0402234157	2004-02-23	W	DCA12	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	E200.7	0402184031	2004-02-18	W	PB	0	ND	.02	.02	MG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	E200.7	0402184031	2004-02-18	W	AS	0	ND	.05	.05	MG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	E200.7	0402184031	2004-02-18	W	CR	0	ND	.01	.01	MG/L	1	
Alpine	T0600300011	MWA1	2004-02-13	1240	GECR	MWA1	W	L0750	CELL	04-C1617	E200.7	0402184031	2004-02-18	W	CU	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2013-10-07	1245	GECR	MW-10	W	NA	KIFF	86223-07	CATPH-D	S100913W03	2013-10-15	N	PHCD	140	=	50	50	UG/L	1	DZ,SG
Alpine	T0600397314	MW-10	2015-01-06	1525	GECR	MW-15	W	1500064	AVTS	150006412	SW8015B	B5A0197	2015-01-12	N	DRO	.09	=	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2005-05-24	1355	AVTS	MW-10	W	NA	AVTS	076731-012C	SW8015B	22908	2005-06-01	N	DRO	.12	=	.05	.05	MG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	PBZN	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	TBME	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	TC1112	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	EBZ	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	FC21	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	HCBU	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	IPBZ	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	BTBZN	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	CLBZME4	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	DCA11	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	DCE12C	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	DCE11	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	CPPE4	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	DCBZ12	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	NNSPH	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	NO2ANIL3	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	NTPH2	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	DCPA12	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	TCB124	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8260B	0405166059	2004-05-16	W	TCPR123	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	FL	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	SW8270C	0405156063	2004-05-15	W	HCCP	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA1	2004-05-05	1540	GECR	MWA-1	W	L2242	CELL	04-C5583	E200.7	0405116209	2004-05-11	W	ZN	0	ND	.05	.05	MG/L	1	
Alpine	T0600300011	MWA1	2007-08-20	1235	GECR	MWA1	W	NA	AVTS	093774-009A	SW8260B	T07VW182	2007-08-29	N	MTBE	0	ND	.42	.5	UG/L	1	
Alpine	T0600300011	MWA1	2008-03-31	1220	GECR	MWA1	W	NA	AVTS	098048-005A	SW8260B	T08VW046	2008-04-07	N	BZME	0	ND	.42	.5	UG/L	1	
Alpine	T0600300011	MWA1	2007-11-06	1045	GECR	MWA1	W	NA	AVTS	095199-005A	SW8260B	A07VW306	2007-11-09	N	ETBE	0	ND	.4	.5	UG/L	1	
Alpine	T0600397314	MW-10	2013-10-07	1245	GECR	MW-10	W	NA	KIFF	86223-07	SW8260B	VM91146	2013-10-10	N	DIPE	0	ND	.5	.5	UG/L	1	
Alpine	T0600397314	MW-10	2013-10-07	1245	GECR	MW-10	W	NA	KIFF	86223-07	SW8260B	VM91146	2013-10-10	N	TAME	0	ND	.5	.5	UG/L	1	
Alpine	T0600397314	MW-10	2007-08-21	0905	GECR	MW-10	W	NA	AVTS	093773-004E	E200.8	38996	2007-08-24	L	MN	1000	=	95	200	UG/L	20	
Alpine	T0600397314	MW-10	2008-04-01	0930	GECR	MW-10	W	NA	AVTS	098049-002E	E200.8	44781	2008-04-17	L	MN	1000	=	24	50	UG/L	5	
Alpine	T0600397314	MW-10	2009-04-21	1100	GECR	MW-10	W	NA	AVTS	105185-001C	SW8015B	     54963	2009-04-25	N	DRO	.1	=	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2012-05-30	1130	GECR	MW-10	W	1202044	AVTS	120204405	SW8015B	B2F0077	2012-06-06	N	DRO	.13	=	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2015-01-06	1515	GECR	MW-10	W	1500064	AVTS	150006408	SW8260B	B5A0084	2015-01-09	N	EBZ	0	ND	.31	.5	UG/L	1	
Alpine	T0600397314	MW-10	2003-03-12	1005	GECR	MW-10	W	K0969	CELL	03-C3001	SW8020A	0303256909	2003-03-25	W	XYLENES	0	ND	.5	.5	UG/L	1	
Alpine	T0600397314	MW-10	2003-05-29	1120	GECR	MW-10	W	K2065	CELL	03-C6348	SW8260B	0306058527	2003-06-05	W	TBA	0	ND	20	20	UG/L	1	
Alpine	T0600397314	MW-10	2003-05-29	1120	GECR	MW-10	W	K2065	CELL	03-C6348	SW8260B	0306058527	2003-06-05	W	ETBE	0	ND	5	5	UG/L	1	
Alpine	T0600397314	MW-10	2004-05-05	0840	GECR	MW-10	W	L2241	CELL	04-C5572	SW8020A	0405075908	2004-05-07	W	XYLENES	0	ND	.5	.5	UG/L	1	
Alpine	T0600397314	MW-10	2004-05-05	0840	GECR	MW-10	W	L2241	CELL	04-C5572	SW8020A	0405075908	2004-05-07	W	BZME	0	ND	.5	.5	UG/L	1	
Alpine	T0600300011	MWA1	2008-10-29	1410	GECR	MWA1	W	NA	AVTS	101937-007A	SW8260B	A08VW293	2008-11-01	N	TAME	0	ND	.12	.5	UG/L	1	
Alpine	T0600300011	MWA1	2008-10-29	1120	GECR	MWA1DUP	W	NA	AVTS	101937-008A	SW8260B	A08VW293	2008-11-01	N	BZME	0	ND	.17	.5	UG/L	1	
Alpine	T0600300011	MWA1	2009-01-20	0935	GECR	MWA1	W	NA	AVTS	103376-003A	SW8260B	Q09VW006	2009-01-21	N	XYLENES1314	0	ND	.23	1	UG/L	1	
Alpine	T0600300011	MWA1	2009-01-20	0935	GECR	MWA1	W	NA	AVTS	103376-003B	SW8015B	I09VW015	2009-01-22	N	GRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600300011	MWA1	2010-01-07	0855	GECR	MW-A1	W	NA	AVTS	109501-002A	SW8260B	A10VW009	2010-01-11	N	DIPE	0	ND	.12	.5	UG/L	1	
Alpine	T0600300011	MWA1	2010-01-07	0855	GECR	MW-A1	W	NA	AVTS	109501-002B	SW8021B	I10VW0006	2010-01-11	N	XYLO	0	ND	.26	.5	UG/L	1	
Alpine	T0600300011	MWA1	2010-04-14	1110	GECR	MWA1	W	NA	AVTS	111284-004B	SW8015B	E10VW010	2010-04-17	N	GRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600300011	MWA1	2010-04-14	1110	GECR	MWA1	W	NA	AVTS	111284-004A	SW8260B	Q10VW083	2010-04-19	N	EBZ	0	ND	.22	.5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8020A	H028G20180	2002-07-23	N	BZME	2.1	=	.28	.5	UG/L	1	
Alpine	T0600397314	MW-10	2004-05-05	0840	GECR	MW-10	W	L2241	CELL	04-C5572	CATPH-D	0405126110	2004-05-12	W	DRO	0	ND	.05	.05	MG/L	.5	
Alpine	T0600397314	MW-10	2005-03-25	1722	AVTS	MW-10	W	NA	AVTS	075499-004A	SW8260B	A05VW090	2005-03-30	N	MTBE	0	ND	.13	.5	UG/L	1	
Alpine	T0600397314	MW-10	2005-05-24	1355	AVTS	MW-10	W	NA	AVTS	076731-012A	8260+OX	A05VW156	2005-06-03	N	TBA	0	ND	3.7	10	UG/L	1	
Alpine	T0600397314	MW-10	2005-03-25	1722	AVTS	MW-10	W	NA	AVTS	075499-004A	SW8260B	A05VW090	2005-03-30	N	EBZ	0	ND	.15	.5	UG/L	1	
Alpine	T0600397314	MW-10	2007-04-03	1055	GECR	MW-10	W	NA	AVTS	091057-005A	SW8260B	T07VS067	2007-04-12	N	XYLO	0	ND	.15	.5	UG/L	1	
Alpine	T0600397314	MW-10	2007-08-21	0905	GECR	MW-10	W	NA	AVTS	093773-004A	SW8260B	T07VW182	2007-08-29	N	TBA	0	ND	3.4	10	UG/L	1	
Alpine	T0600397314	MW-10	2007-11-07	0930	GECR	MW-10	W	NA	AVTS	095201-007A	SW8260B	A07VW305	2007-11-08	N	TAME	0	ND	.45	.5	UG/L	1	
Alpine	T0600397314	MW-10	2007-11-07	0930	GECR	MW-10	W	NA	AVTS	095201-007C	SW8015B	41303	2007-11-13	N	DRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2007-11-07	0930	GECR	MW-10	W	NA	AVTS	095201-007A	SW8260B	A07VW305	2007-11-08	N	BZ	0	ND	.41	.5	UG/L	1	
Alpine	T0600397314	MW-10	2007-11-07	0930	GECR	MW-10	W	NA	AVTS	095201-007A	SW8260B	A07VW305	2007-11-08	N	DIPE	0	ND	.41	.5	UG/L	1	
Alpine	T0600397314	MW-10	2008-05-06	0935	GECR	MW-10	W	NA	AVTS	098625-005A	SW8260B	A08VW136	2008-05-14	N	BZ	0	ND	.41	.5	UG/L	1	
Alpine	T0600397314	MW-10	2008-04-01	0930	GECR	MW-10	W	NA	AVTS	098049-002A	SW8260B	T08VW047	2008-04-08	N	XYLO	0	ND	.45	.5	UG/L	1	
Alpine	T0600397314	MW-10	2008-05-06	0935	GECR	MW-10	W	NA	AVTS	098625-005A	SW8260B	A08VW136	2008-05-14	N	TBA	0	ND	3.4	10	UG/L	1	
Alpine	T0600397314	MW-10	2008-07-31	1020	GECR	MW-10	W	NA	AVTS	100233-005A	SW8260B	A08VW182	2008-08-07	N	BZME	0	ND	.42	.5	UG/L	1	
Alpine	T0600397314	MW-10	2008-10-30	1050	GECR	MW-10	W	NA	AVTS	101936-005A	SW8260B	A08VW294	2008-11-03	N	BZ	0	ND	.08	.5	UG/L	1	
Alpine	T0600397314	MW-10	2008-10-30	1050	GECR	MW-10	W	NA	AVTS	101936-005A	SW8260B	A08VW294	2008-11-03	N	TAME	0	ND	.12	.5	UG/L	1	
Alpine	T0600397314	MW-10	2008-10-30	1050	GECR	MW-10	W	NA	AVTS	101936-005A	SW8260B	A08VW294	2008-11-03	N	XYLO	0	ND	.18	.5	UG/L	1	
Alpine	T0600397314	MW-10	2009-01-19	1210	GECR	MW-10	W	NA	AVTS	103378-004B	SW8015B	I09VW017	2009-01-23	N	GRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2009-01-19	1210	GECR	MW-10	W	NA	AVTS	103378-004A	SW8260B	Q09VW007	2009-01-22	N	BZME	0	ND	.17	.5	UG/L	1	
Alpine	T0600397314	MW-10	2009-01-19	1210	GECR	MW-10	W	NA	AVTS	103378-004A	SW8260B	Q09VW007	2009-01-22	N	XYLO	0	ND	.18	.5	UG/L	1	
Alpine	T0600397314	MW-10	2009-01-19	1210	GECR	MW-10	W	NA	AVTS	103378-004C	SW8015B	     52469	2009-01-26	N	DRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2009-04-21	1100	GECR	MW-10	W	NA	AVTS	105185-001A	SW8260B	Q09VW083	2009-04-24	N	ETBE	0	ND	.13	.5	UG/L	1	
Alpine	T0600397314	MW-10	2009-04-21	1100	GECR	MW-10	W	NA	AVTS	105185-001A	SW8260B	Q09VW083	2009-04-24	N	TAME	0	ND	.2	.5	UG/L	1	
Alpine	T0600397314	MW-10	2009-04-21	1100	GECR	MW-10	W	NA	AVTS	105185-001A	SW8260B	Q09VW083	2009-04-24	N	TBA	0	ND	3.3	10	UG/L	1	
Alpine	T0600397314	MW-10	2010-01-06	1150	GECR	MW-10	W	NA	AVTS	109500-003A	SW8260B	A10VW009	2010-01-11	N	ETBE	0	ND	.13	.5	UG/L	1	
Alpine	T0600397314	MW-10	2010-01-06	1150	GECR	MW-10	W	NA	AVTS	109500-003C	SW8015B	     61047	2010-01-12	N	DRO	0	ND	.05	.05	MG/L	1	
Alpine	T0600397314	MW-10	2010-01-06	1150	GECR	MW-10	W	NA	AVTS	109500-003A	SW8260B	A10VW009	2010-01-11	N	XYLENES1314	0	ND	.49	1	UG/L	1	
Alpine	T0600397314	MW-10	2010-01-06	1150	GECR	MW-10	W	NA	AVTS	109500-003A	SW8260B	A10VW009	2010-01-11	N	BZ	0	ND	.17	.5	UG/L	1	
Alpine	T0600397314	MW-10	2011-11-30	1015	GECR	MW-10	W	1100461	AVTS	110046102	SW8260B	B1L0360	2011-12-13	N	TBA	0	ND	4.3	10	UG/L	1	
Alpine	T0600397314	MW-10	2011-11-30	1015	GECR	MW-10	W	1100461	AVTS	110046102	SW8260B	B1L0360	2011-12-13	N	BZME	0	ND	.08	.5	UG/L	1	
Alpine	T0600397314	MW-10	2012-05-30	1130	GECR	MW-10	W	1202044	AVTS	120204405	SW8260B	B2F0272	2012-06-11	N	TBA	0	ND	2	10	UG/L	1	
Alpine	T0600397314	MW-10	2012-05-30	1130	GECR	MW-10	W	1202044	AVTS	120204405	SW8260B	B2F0272	2012-06-11	N	XYLO	0	ND	.14	.5	UG/L	1	
Alpine	T0600397314	MW-10	2012-05-30	1130	GECR	MW-10	W	1202044	AVTS	120204405	SW8260B	B2F0272	2012-06-11	N	ETBE	0	ND	.18	.5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-015A	SW6010B	640	2002-07-19	N	BA	.009	=	.002	.003	MG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8260B	A02VOCW113	2002-07-24	N	DBCP	0	ND	1.5	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8260B	A02VOCW113	2002-07-24	N	XYLO	0	ND	.44	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8260B	A02VOCW113	2002-07-24	N	BZ	0	ND	.49	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8260B	A02VOCW113	2002-07-24	N	TCLME	0	ND	.35	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8260B	A02VOCW113	2002-07-24	N	TCA112	0	ND	1.5	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-014A	SW8270C	626	2002-07-16	N	ACNPY	0	ND	1.4	10	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-014A	SW8270C	626	2002-07-16	N	FLA	0	ND	1.4	10	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-015A	SW6010B	640	2002-07-19	N	CR	0	ND	.001	.003	MG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-014A	SW8270C	626	2002-07-16	N	BIS2CIE	0	ND	1.3	10	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-015A	SW6010B	640	2002-07-19	N	TL	0	ND	.004	.005	MG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-014A	SW8270C	626	2002-07-16	N	DCBZ13	0	ND	1.3	10	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-013A	SW8260B	A02VOCW113	2002-07-24	N	NAPH	0	ND	1.1	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-014A	SW8270C	626	2002-07-16	N	ISOP	0	ND	1.2	10	UG/L	1	
Alpine	T0600300011	MWA2	2002-07-11	1330	GECR	MWA2	W	NA	CRLS	S10743-014A	SW8270C	626	2002-07-16	N	INP123	0	ND	.87	10	UG/L	1	
Alpine	T0600300011	MWA2	2002-10-08	1325	GECR	MWA2	W	J3922	CELL	02-C11689	SW8260B	0210143139	2002-10-14	W	DCP13T	0	ND	5	5	UG/L	1	
Alpine	T0600300011	MWA2	2002-10-08	1325	GECR	MWA2	W	J3922	CELL	02-C11689	SW8260B	0210143139	2002-10-14	W	BZME	0	ND	5	5	UG/L	1	
